seq1546	1.000000e+00
seq305	9.735384e-01
seq228	2.768725e-01
seq1137	5.998653e-01
seq598	7.839523e-01
seq1142	1.000000e+00
seq557	3.041520e-01
seq326	8.863143e-01
seq1358	2.047620e-01
seq163	3.751040e-01
seq809	1.000000e+00
seq886	1.513838e-01
seq1039	3.339594e-01
seq576	6.757426e-01
seq845	6.322977e-01
seq1650	6.379376e-01
seq834	7.377094e-01
seq1537	1.000000e+00
seq1578	9.581443e-01
seq1050	1.000000e+00
seq708	6.972542e-01
seq254	4.387396e-01
seq1610	1.000000e+00
seq105	9.396552e-01
seq1629	7.713968e-01
seq1238	6.354594e-01
seq245	1.000000e+00
seq943	1.000000e+00
seq1636	4.834535e-01
seq1003	1.000000e+00
seq693	6.622941e-01
seq1109	1.000000e+00
seq547	4.062666e-02
seq526	4.769774e-01
seq376	4.964105e-01
seq631	1.000000e+00
seq1680	2.364610e-01
seq263	5.959300e-01
seq156	1.000000e+00
seq242	1.000000e+00
seq1175	1.000000e+00
seq1054	4.823238e-01
seq1516	1.000000e+00
seq1144	9.567013e-01
seq1252	3.661557e-01
seq885	1.000000e+00
seq1120	1.000000e+00
seq1393	4.232154e-01
seq1332	8.910393e-01
seq1659	4.751930e-01
seq528	9.359417e-01
seq1712	8.174847e-01
seq18	1.000000e+00
seq311	8.571466e-01
seq1779	5.927668e-01
seq390	7.843844e-01
seq403	1.000000e+00
seq130	1.000000e+00
seq414	5.309949e-01
seq1232	1.123213e-01
seq1425	1.000000e+00
seq1757	5.354924e-01
seq652	2.293547e-01
seq1683	7.699160e-01
seq187	6.692121e-01
seq654	1.224279e-02
seq958	3.604165e-01
seq364	7.921455e-01
seq745	8.375232e-01
seq365	4.193624e-01
seq840	1.000000e+00
seq1085	1.000000e+00
seq626	1.239864e-01
seq593	2.552395e-01
seq890	5.638560e-01
seq1819	1.000000e+00
seq368	6.801715e-01
seq687	1.000000e+00
seq442	1.795739e-01
seq1047	6.565238e-01
seq306	4.714635e-01
seq1433	1.000000e+00
seq1717	1.000000e+00
seq1760	5.795122e-01
seq1024	2.303345e-01
seq1753	3.741713e-01
seq877	1.000000e+00
seq1446	6.497735e-01
seq962	1.000000e+00
seq1387	4.845892e-01
seq516	6.295923e-01
seq1168	5.115054e-01
seq437	5.399651e-01
seq979	9.666692e-01
seq1766	8.239178e-01
seq436	6.937111e-01
seq929	1.000000e+00
seq1501	8.825471e-01
seq1481	8.500899e-01
seq450	4.773108e-01
seq1691	8.547976e-01
seq1616	1.077003e-01
seq1016	2.774976e-01
seq1535	1.000000e+00
seq764	1.000000e+00
seq666	1.000000e+00
seq1078	5.301477e-01
seq249	9.838571e-01
seq935	1.014591e-01
seq1686	1.000000e+00
seq1569	4.318020e-01
seq980	4.296913e-01
seq839	6.347776e-01
seq655	9.723029e-01
seq1432	1.000000e+00
seq1670	8.910746e-01
seq469	3.528566e-01
seq277	8.767895e-01
seq280	5.918902e-01
seq782	4.238880e-01
seq410	1.000000e+00
seq351	1.000000e+00
seq1092	3.205492e-01
seq78	1.000000e+00
seq1133	3.734110e-01
seq569	8.211932e-01
seq661	6.232766e-01
seq1325	9.047963e-01
seq1482	8.769932e-01
seq456	1.000000e+00
seq1548	7.409649e-01
seq1172	9.294232e-01
seq1104	2.015086e-01
seq85	2.930974e-01
seq635	7.958173e-01
seq767	1.000000e+00
seq899	7.622443e-01
seq1467	1.000000e+00
seq990	5.810508e-01
seq686	1.000000e+00
seq867	9.062921e-01
seq94	7.685172e-01
seq417	1.000000e+00
seq634	7.143061e-01
seq316	1.672283e-01
seq1327	1.000000e+00
seq244	1.000000e+00
seq1806	8.897559e-01
seq1701	9.387186e-01
seq1787	4.438943e-01
seq1823	1.000000e+00
seq495	2.891479e-01
seq1150	3.752286e-01
seq633	9.555282e-01
seq1536	5.951425e-01
seq1532	4.062201e-01
seq1586	1.000000e+00
seq407	6.990571e-01
seq1619	4.048480e-01
seq937	7.103942e-01
seq423	1.524533e-01
seq838	1.000000e+00
seq1658	1.117912e-01
seq265	9.698419e-01
seq637	1.000000e+00
seq742	5.681592e-01
seq1365	1.000000e+00
seq1455	8.821208e-01
seq1058	1.000000e+00
seq1490	3.595090e-01
seq810	6.648268e-01
seq903	1.000000e+00
seq544	5.932865e-01
seq32	4.652372e-01
seq786	1.000000e+00
seq1360	2.969746e-01
seq10	5.750089e-01
seq1791	1.000000e+00
seq1200	4.033680e-01
seq1699	3.880357e-01
seq1512	9.232389e-01
seq725	9.056600e-01
seq116	7.264517e-01
seq1007	1.000000e+00
seq1177	1.000000e+00
seq213	5.904676e-01
seq615	1.000000e+00
seq349	4.275822e-01
seq90	1.000000e+00
seq613	3.659999e-01
seq101	1.816680e-01
seq1721	8.555909e-01
seq1607	7.735347e-01
seq1034	7.226833e-01
seq459	8.307861e-01
seq1704	1.000000e+00
seq111	4.603763e-01
seq1355	8.511578e-01
seq1160	6.710685e-01
seq1255	5.012127e-01
seq1508	7.600489e-01
seq159	1.000000e+00
seq1224	1.000000e+00
seq1202	6.373968e-01
seq15	5.261604e-01
seq1192	1.000000e+00
seq1115	5.407685e-01
seq963	1.000000e+00
seq734	1.000000e+00
seq239	1.000000e+00
seq13	1.000000e+00
seq690	6.193110e-01
seq750	1.000000e+00
seq1667	2.596734e-01
seq707	5.970865e-02
seq1084	6.383888e-01
seq1826	1.000000e+00
seq539	8.329142e-01
seq1218	2.610627e-01
seq1267	8.201682e-01
seq536	6.827510e-01
seq1296	1.000000e+00
seq1291	1.000000e+00
seq1815	6.287290e-01
seq222	3.681431e-01
seq1062	9.557092e-01
seq157	1.000000e+00
seq51	1.000000e+00
seq1505	7.887129e-01
seq53	6.545226e-01
seq509	9.893815e-01
seq1375	5.232654e-01
seq927	1.000000e+00
seq430	1.482434e-01
seq1106	7.084334e-01
seq1759	3.878033e-01
seq471	1.108119e-01
seq737	7.288884e-01
seq1043	1.000000e+00
seq1652	8.144689e-01
seq1459	8.828006e-01
seq619	1.000000e+00
seq178	2.353430e-02
seq784	5.985329e-01
seq335	1.000000e+00
seq724	4.320656e-01
seq1461	1.000000e+00
seq340	1.000000e+00
seq924	7.493710e-01
seq203	4.295279e-01
seq1626	1.000000e+00
seq762	5.489938e-01
seq1703	1.000000e+00
seq919	8.858809e-01
seq1456	7.056399e-01
seq987	1.000000e+00
seq618	3.799331e-01
seq477	1.000000e+00
seq1230	2.275013e-01
seq212	4.217298e-01
seq284	3.455466e-01
seq1318	1.000000e+00
seq453	8.644178e-01
seq533	1.000000e+00
seq1582	9.182906e-01
seq1470	7.777001e-01
seq27	3.587240e-01
seq1813	1.000000e+00
seq1520	1.000000e+00
seq1655	7.083363e-01
seq501	1.000000e+00
seq1265	3.374328e-01
seq1772	1.000000e+00
seq778	4.501970e-01
seq1404	1.000000e+00
seq1128	2.608946e-01
seq304	8.635097e-01
seq1411	3.492519e-01
seq849	6.041000e-01
seq1608	7.829761e-01
seq541	9.123629e-01
seq1114	5.350195e-02
seq779	1.000000e+00
seq1322	4.742511e-01
seq268	9.427258e-01
seq408	1.000000e+00
seq138	1.000000e+00
seq1454	1.000000e+00
seq1408	1.000000e+00
seq1751	1.000000e+00
seq1045	4.121416e-01
seq1130	1.244999e-01
seq345	8.674261e-01
seq1794	4.021877e-01
seq145	1.000000e+00
seq169	8.697177e-01
seq1420	2.719657e-01
seq1412	7.698670e-01
seq197	9.838225e-01
seq1294	8.119073e-01
seq823	1.000000e+00
seq565	5.735157e-01
seq642	1.000000e+00
seq1552	8.561256e-01
seq118	1.000000e+00
seq483	3.104047e-01
seq969	7.247736e-01
seq451	2.951605e-01
seq1181	1.000000e+00
seq1660	5.486061e-01
seq1462	1.000000e+00
seq392	7.943072e-02
seq272	5.322713e-01
seq1346	2.774201e-01
seq455	1.000000e+00
seq677	8.010362e-01
seq773	9.069850e-01
seq909	1.000000e+00
seq841	1.108235e-01
seq454	1.000000e+00
seq1810	2.648947e-01
seq881	7.807222e-01
seq426	8.506486e-01
seq546	1.000000e+00
seq1210	5.281865e-01
seq1336	8.265714e-01
seq790	1.000000e+00
seq462	1.000000e+00
seq1394	6.269747e-01
seq329	7.459199e-01
seq856	1.000000e+00
seq151	6.313024e-01
seq679	1.000000e+00
seq139	1.147074e-01
seq225	2.902518e-01
seq394	2.315283e-01
seq812	1.000000e+00
seq1017	1.000000e+00
seq230	5.230690e-01
seq1531	2.662998e-01
seq1805	1.000000e+00
seq1590	6.322313e-01
seq204	1.000000e+00
seq496	9.449152e-01
seq931	2.017572e-01
seq1487	6.151508e-01
seq1423	5.163808e-01
seq332	1.000000e+00
seq81	1.000000e+00
seq1736	3.733600e-01
seq1225	6.157213e-01
seq1117	6.467806e-01
seq1550	6.942187e-01
seq172	1.000000e+00
seq1774	8.334010e-01
seq1739	1.000000e+00
seq636	1.000000e+00
seq1775	1.000000e+00
seq800	1.000000e+00
seq370	1.000000e+00
seq315	2.987573e-01
seq1715	3.643015e-01
seq386	4.392106e-01
seq1450	1.539906e-01
seq128	1.000000e+00
seq1118	6.578688e-01
seq581	1.000000e+00
seq1027	4.685533e-01
seq1604	5.498765e-01
seq603	7.824457e-01
seq850	8.414190e-01
seq1	6.461067e-01
seq294	1.000000e+00
seq953	8.398776e-01
seq291	8.831970e-01
seq1099	3.908749e-01
seq1785	6.735132e-01
seq928	9.450049e-01
seq1257	2.503591e-01
seq1540	8.958121e-01
seq1372	7.060279e-01
seq912	9.429274e-01
seq1484	6.108654e-01
seq1603	6.344122e-01
seq1303	1.774868e-01
seq95	7.949838e-01
seq616	1.000000e+00
seq939	6.136469e-01
seq117	1.000000e+00
seq1594	1.000000e+00
seq338	1.030419e-01
seq67	7.897491e-01
seq915	1.000000e+00
seq1049	7.076412e-01
seq1497	9.335385e-01
seq488	5.433035e-01
seq107	8.712275e-01
seq485	1.000000e+00
seq237	3.428296e-01
seq711	8.399696e-01
seq668	7.906057e-01
seq1251	8.948695e-01
seq452	8.023237e-01
seq614	5.674728e-01
seq109	6.681555e-01
seq1803	4.027230e-01
seq970	1.000000e+00
seq1368	1.000000e+00
seq599	7.926228e-01
seq1013	9.894775e-01
seq83	4.743939e-01
seq1070	1.000000e+00
seq395	7.557800e-01
seq478	3.737570e-01
seq409	8.985442e-01
seq49	8.366846e-01
seq1398	1.000000e+00
seq887	1.000000e+00
seq1179	4.542904e-01
seq34	3.917374e-01
seq1289	9.012130e-01
seq1311	7.684261e-01
seq1222	9.330941e-01
seq894	1.000000e+00
seq1359	8.099073e-01
seq1060	1.000000e+00
seq52	1.000000e+00
seq1675	4.580486e-01
seq1653	1.979797e-01
seq1074	1.000000e+00
seq1690	5.696249e-01
seq355	7.439046e-01
seq1035	3.790933e-01
seq119	5.367125e-01
seq1073	5.572570e-01
seq357	5.684676e-01
seq1317	5.563906e-01
seq1240	5.325668e-01
seq1745	2.389730e-01
seq1098	1.227944e-01
seq1030	1.000000e+00
seq420	6.354735e-01
seq1705	1.000000e+00
seq729	1.000000e+00
seq1319	1.000000e+00
seq1413	6.969320e-01
seq1829	4.415332e-01
seq1451	2.752393e-01
seq676	1.000000e+00
seq650	1.000000e+00
seq21	7.403341e-01
seq61	1.000000e+00
seq1480	6.947960e-01
seq977	7.071951e-01
seq255	5.945150e-01
seq824	9.132985e-01
seq828	1.000000e+00
seq500	1.583180e-01
seq1801	9.505373e-01
seq691	1.000000e+00
seq1561	1.000000e+00
seq698	3.561777e-01
seq1738	1.000000e+00
seq740	6.277230e-01
seq1602	8.517779e-01
seq1194	1.315336e-01
seq891	1.000000e+00
seq1720	6.647081e-01
seq24	4.377067e-01
seq1613	5.350639e-01
seq1321	8.507425e-02
seq1100	2.941763e-01
seq1389	4.294706e-01
seq1067	7.815577e-01
seq460	1.000000e+00
seq1090	6.686055e-01
seq189	1.000000e+00
seq1580	1.000000e+00
seq830	4.707668e-01
seq1215	5.912455e-01
seq1381	6.260607e-01
seq76	7.184051e-01
seq1201	2.243177e-01
seq149	4.088507e-01
seq110	8.554830e-01
seq1089	8.228133e-01
seq628	1.000000e+00
seq1597	6.314884e-01
seq1103	9.359897e-01
seq1808	6.072037e-01
seq293	9.349371e-01
seq1729	9.160003e-01
seq278	7.610643e-01
seq1417	6.232199e-01
seq1386	4.528988e-01
seq1747	8.235014e-01
seq1008	7.049201e-01
seq405	1.000000e+00
seq458	5.600390e-01
seq769	5.650935e-01
seq1424	8.273405e-01
seq1464	9.053802e-01
seq1402	6.761925e-01
seq1253	9.745953e-01
seq951	6.596470e-01
seq1519	1.000000e+00
seq917	2.056150e-01
seq1188	4.263167e-01
seq54	4.490215e-01
seq1095	9.014615e-01
seq1048	9.349538e-01
seq938	1.000000e+00
seq1811	5.694451e-01
seq1506	6.028406e-01
seq440	9.662467e-01
seq330	1.000000e+00
seq1656	6.458477e-01
seq1645	8.595895e-01
seq366	5.942233e-01
seq1344	8.863021e-01
seq1014	1.000000e+00
seq550	3.058802e-01
seq875	5.433944e-01
seq264	7.988284e-01
seq1140	1.248180e-01
seq898	4.697397e-01
seq978	8.782095e-01
seq498	6.815157e-01
seq1723	1.000000e+00
seq1057	1.000000e+00
seq1301	1.000000e+00
seq108	1.000000e+00
seq1790	8.698295e-01
seq884	2.248690e-01
seq102	7.713193e-01
seq356	5.507698e-01
seq727	1.000000e+00
seq1666	1.759162e-01
seq1083	8.420710e-01
seq561	7.735121e-01
seq669	1.490842e-01
seq868	4.355291e-01
seq1009	9.397955e-01
seq1069	9.514429e-01
seq1334	6.792576e-01
seq590	9.082057e-01
seq411	1.207527e-01
seq991	4.866258e-01
seq944	6.355899e-01
seq1830	1.000000e+00
seq833	3.078161e-01
seq275	8.048856e-01
seq88	7.082272e-01
seq1091	5.428840e-01
seq183	3.855442e-01
seq753	1.000000e+00
seq202	1.000000e+00
seq1407	3.889028e-01
seq605	8.387906e-01
seq100	4.981207e-01
seq328	9.585946e-01
seq487	1.000000e+00
seq1307	7.297153e-01
seq932	9.457271e-01
seq234	1.000000e+00
seq530	6.562843e-01
seq1472	9.059168e-01
seq822	7.462800e-01
seq956	1.000000e+00
seq1018	8.345249e-01
seq1093	2.693045e-01
seq632	7.081848e-01
seq1315	1.000000e+00
seq196	1.000000e+00
seq290	1.437697e-01
seq46	1.000000e+00
seq1242	1.000000e+00
seq1549	1.000000e+00
seq160	1.000000e+00
seq323	6.405954e-01
seq1817	1.000000e+00
seq1237	6.566283e-01
seq1768	1.000000e+00
seq1685	7.518821e-01
seq1149	4.760155e-01
seq1353	6.161713e-01
seq1219	9.872624e-01
seq973	5.370767e-01
seq378	9.043592e-01
seq712	9.671728e-01
seq1139	3.905494e-01
seq424	8.246836e-01
seq209	9.288270e-01
seq482	1.000000e+00
seq1191	5.299996e-01
seq584	8.028042e-01
seq739	1.000000e+00
seq816	5.401950e-01
seq1564	1.000000e+00
seq1500	1.000000e+00
seq8	1.000000e+00
seq5	9.636141e-01
seq1657	1.000000e+00
seq466	7.116964e-01
seq797	1.000000e+00
seq1515	1.000000e+00
seq967	2.465560e-01
seq673	8.630655e-01
seq837	1.000000e+00
seq1579	2.901580e-01
seq1277	9.019376e-01
seq1198	1.000000e+00
seq26	9.898198e-01
seq1248	8.983565e-01
seq1527	7.266864e-01
seq1126	5.542182e-01
seq1638	8.129014e-01
seq1246	8.418456e-01
seq347	6.719934e-01
seq1406	4.170367e-01
seq1082	3.649623e-01
seq353	5.396879e-01
seq1758	6.488997e-01
seq1180	6.813829e-01
seq162	4.366429e-01
seq1212	4.059612e-01
seq1273	6.158347e-01
seq350	1.000000e+00
seq574	1.000000e+00
seq864	7.357490e-01
seq75	7.551879e-01
seq1163	5.112478e-01
seq1264	3.731994e-01
seq301	2.939443e-01
seq270	4.586289e-01
seq173	6.333178e-01
seq1617	1.000000e+00
seq601	8.394125e-01
seq1640	4.045047e-01
seq532	5.375630e-01
seq955	4.761325e-01
seq1682	8.140781e-01
seq219	4.383597e-01
seq1486	2.813273e-01
seq253	3.563239e-01
seq1339	9.336793e-01
seq1728	8.910226e-01
seq608	9.053668e-01
seq154	3.886151e-01
seq1415	3.215058e-01
seq439	4.459761e-01
seq1182	6.813914e-01
seq972	7.446912e-01
seq862	1.000000e+00
seq716	1.000000e+00
seq855	4.514631e-01
seq136	6.236841e-01
seq1575	1.000000e+00
seq1087	9.201535e-01
seq1116	1.000000e+00
seq670	3.379598e-01
seq851	7.933549e-01
seq1589	1.000000e+00
seq861	1.000000e+00
seq17	4.951704e-01
seq1600	6.226678e-01
seq1538	7.595514e-01
seq1380	8.991821e-01
seq1373	2.842314e-01
seq20	1.000000e+00
seq296	9.130071e-01
seq954	7.795608e-01
seq1061	1.000000e+00
seq1427	1.000000e+00
seq1741	1.000000e+00
seq1503	1.000000e+00
seq831	1.000000e+00
seq1725	1.000000e+00
seq1187	5.314613e-01
seq1351	6.789049e-01
seq374	7.828825e-01
seq1445	1.000000e+00
seq1639	1.000000e+00
seq1197	7.103856e-01
seq1308	1.000000e+00
seq1080	1.963791e-01
seq1460	4.680992e-01
seq490	6.814178e-01
seq1605	5.771221e-01
seq683	4.225164e-01
seq1207	4.746592e-01
seq710	9.369750e-01
seq371	1.719671e-01
seq901	1.000000e+00
seq789	3.997197e-01
seq142	1.000000e+00
seq300	1.000000e+00
seq1361	1.000000e+00
seq1370	8.488549e-01
seq1828	1.000000e+00
seq697	5.040073e-01
seq1572	3.914510e-01
seq612	1.000000e+00
seq999	9.347820e-01
seq1276	8.156280e-01
seq1814	6.963107e-01
seq1441	6.764864e-01
seq1236	8.451980e-01
seq341	5.042639e-01
seq736	6.376794e-01
seq1448	1.210681e-01
seq772	9.833190e-01
seq463	5.582687e-01
seq720	5.491774e-01
seq665	7.118764e-01
seq570	6.795428e-01
seq701	5.155671e-01
seq1241	1.000000e+00
seq288	7.310404e-02
seq97	1.000000e+00
seq1818	8.129504e-01
seq1279	1.000000e+00
seq606	1.000000e+00
seq1290	4.426596e-01
seq1502	5.295114e-01
seq1697	1.143148e-01
seq1560	6.193166e-01
seq233	1.000000e+00
seq1557	4.909599e-01
seq321	4.609359e-01
seq1350	5.280542e-01
seq971	9.116092e-01
seq700	3.244427e-01
seq493	4.604379e-01
seq1405	8.095926e-01
seq926	7.169727e-01
seq1220	6.241732e-01
seq74	1.000000e+00
seq865	4.075916e-02
seq413	1.000000e+00
seq42	1.000000e+00
seq1005	8.986200e-01
seq1314	7.124324e-01
seq262	7.417047e-02
seq1437	1.000000e+00
seq1539	1.000000e+00
seq489	6.338968e-01
seq1076	5.031355e-01
seq1189	5.473199e-01
seq1734	6.205326e-01
seq1749	1.000000e+00
seq506	1.000000e+00
seq1711	6.548248e-01
seq1524	1.000000e+00
seq662	6.665934e-01
seq1661	9.734634e-01
seq602	1.000000e+00
seq103	2.816288e-01
seq876	3.760936e-01
seq641	9.901822e-01
seq141	1.680722e-01
seq706	1.000000e+00
seq892	8.401903e-01
seq398	4.908242e-01
seq282	6.468089e-01
seq1716	4.183845e-01
seq210	8.802132e-01
seq1718	1.000000e+00
seq629	1.000000e+00
seq513	1.000000e+00
seq761	7.835914e-01
seq1217	6.217756e-01
seq19	1.000000e+00
seq1183	1.000000e+00
seq48	7.584159e-01
seq1692	9.469559e-01
seq860	5.085821e-01
seq505	1.000000e+00
seq792	1.000000e+00
seq542	3.690575e-01
seq620	1.000000e+00
seq474	1.000000e+00
seq947	8.355238e-01
seq835	1.000000e+00
seq758	1.021135e-01
seq66	9.527541e-01
seq4	6.704738e-01
seq1374	5.800046e-01
seq1110	1.000000e+00
seq529	9.275781e-01
seq993	4.368382e-01
seq879	1.000000e+00
seq1449	1.000000e+00
seq1031	2.140547e-01
seq1245	9.248899e-01
seq292	7.354696e-01
seq39	1.000000e+00
seq331	4.612460e-01
seq1596	1.000000e+00
seq621	1.000000e+00
seq1010	2.109760e-01
seq502	5.325330e-01
seq124	5.677754e-01
seq709	2.264912e-01
seq1367	1.000000e+00
seq184	1.000000e+00
seq1293	7.763735e-01
seq1513	6.615157e-01
seq1382	8.921449e-01
seq143	9.489426e-01
seq1331	5.408676e-01
seq781	6.593858e-01
seq777	5.335031e-01
seq22	3.635597e-01
seq870	1.000000e+00
seq1648	1.000000e+00
seq346	7.453060e-02
seq1019	9.887230e-01
seq1313	8.043864e-01
seq144	2.772184e-01
seq359	9.130614e-02
seq303	1.000000e+00
seq1776	1.000000e+00
seq269	7.078378e-01
seq1282	6.009351e-01
seq1409	8.442616e-01
seq910	1.676984e-01
seq327	4.817923e-01
seq844	1.000000e+00
seq1040	3.864215e-01
seq1004	1.000000e+00
seq372	6.401673e-01
seq443	5.624563e-01
seq1228	9.949053e-01
seq1348	8.315576e-01
seq122	9.395104e-01
seq1780	1.000000e+00
seq1211	9.228650e-01
seq1783	1.000000e+00
seq1545	6.433837e-01
seq658	5.840090e-01
seq1647	1.000000e+00
seq674	1.000000e+00
seq1341	8.903906e-01
seq705	5.302403e-01
seq232	3.323754e-01
seq243	6.972562e-01
seq1071	6.407770e-01
seq811	1.000000e+00
seq6	1.000000e+00
seq1015	1.000000e+00
seq873	6.210846e-01
seq1631	1.137551e-01
seq1726	5.246015e-01
seq1300	4.532910e-01
seq1754	3.598851e-01
seq765	6.762291e-01
seq949	1.000000e+00
seq1371	1.000000e+00
seq1684	6.270796e-01
seq1247	6.911720e-01
seq1672	6.997160e-01
seq1278	5.374601e-01
seq481	9.388587e-01
seq336	1.000000e+00
seq975	5.880725e-01
seq1637	5.976408e-01
seq537	1.000000e+00
seq1654	2.093709e-01
seq1800	1.000000e+00
seq91	6.193711e-01
seq1731	8.701511e-01
seq1269	6.042528e-01
seq133	1.000000e+00
seq1418	1.720125e-01
seq702	2.170744e-01
seq1302	1.000000e+00
seq639	1.000000e+00
seq1593	1.000000e+00
seq55	4.989251e-01
seq363	5.423811e-01
seq380	1.000000e+00
seq1622	1.000000e+00
seq965	5.479104e-01
seq415	4.006281e-01
seq16	3.982523e-01
seq1146	4.530024e-01
seq457	1.000000e+00
seq523	9.335392e-01
seq1316	6.106604e-01
seq375	5.275643e-01
seq643	1.000000e+00
seq1499	3.508222e-01
seq319	9.330242e-01
seq1627	1.000000e+00
seq257	2.106210e-01
seq1624	8.576695e-01
seq883	1.000000e+00
seq216	1.000000e+00
seq446	2.434373e-01
seq186	1.000000e+00
seq435	7.078082e-01
seq852	1.000000e+00
seq1383	1.000000e+00
seq1270	5.884320e-01
seq988	8.097964e-01
seq445	4.975017e-01
seq339	5.482937e-01
seq1292	8.993054e-01
seq1788	1.000000e+00
seq1012	9.212171e-01
seq361	1.000000e+00
seq1609	1.000000e+00
seq191	9.556888e-01
seq60	3.257461e-01
seq308	6.069243e-01
seq11	7.627864e-01
seq1769	6.975486e-01
seq893	1.000000e+00
seq554	1.000000e+00
seq645	1.545031e-01
seq695	1.000000e+00
seq1281	9.230766e-01
seq432	2.993693e-01
seq215	1.000000e+00
seq511	1.561895e-01
seq1097	1.000000e+00
seq223	1.000000e+00
seq553	7.244956e-01
seq1305	1.000000e+00
seq134	7.940450e-01
seq236	1.000000e+00
seq285	1.000000e+00
seq1562	8.100440e-01
seq1710	6.617601e-01
seq422	1.000000e+00
seq798	9.211528e-01
seq1155	8.346727e-01
seq429	6.537744e-01
seq600	8.544290e-01
seq646	9.188235e-01
seq1755	1.000000e+00
seq607	1.000000e+00
seq1763	1.000000e+00
seq476	1.000000e+00
seq205	3.457952e-01
seq23	1.000000e+00
seq317	1.000000e+00
seq1032	3.589335e-02
seq295	9.299225e-01
seq129	8.572802e-01
seq240	1.000000e+00
seq310	1.000000e+00
seq568	1.986344e-01
seq1642	1.303583e-01
seq87	9.274746e-01
seq946	6.706492e-01
seq1105	1.000000e+00
seq1288	2.994214e-01
seq1113	2.705593e-01
seq59	4.701792e-01
seq86	1.000000e+00
seq96	1.104074e-01
seq545	3.618899e-01
seq558	8.025375e-01
seq730	1.177985e-01
seq1541	1.000000e+00
seq1471	8.821904e-01
seq147	9.591165e-01
seq586	5.356170e-01
seq848	6.007427e-01
seq1534	8.610550e-01
seq869	1.000000e+00
seq1707	7.538331e-01
seq385	9.807777e-01
seq1148	2.858107e-01
seq1156	1.000000e+00
seq688	6.562592e-01
seq1473	2.461920e-01
seq1504	1.000000e+00
seq1463	8.812075e-01
seq1436	1.000000e+00
seq281	8.550474e-01
seq776	1.723553e-01
seq175	1.000000e+00
seq302	9.830211e-01
seq1053	3.483204e-01
seq774	1.000000e+00
seq1223	6.708907e-01
seq1732	6.434113e-01
seq137	7.778149e-01
seq510	4.932044e-01
seq1509	7.510644e-01
seq98	9.319147e-01
seq41	1.000000e+00
seq657	1.000000e+00
seq401	1.000000e+00
seq1306	9.495991e-01
seq397	7.036100e-01
seq379	1.000000e+00
seq1086	1.000000e+00
seq492	1.000000e+00
seq827	1.000000e+00
seq503	1.841991e-01
seq524	1.000000e+00
seq1802	3.800862e-01
seq200	8.869448e-01
seq369	5.526235e-01
seq575	6.673689e-01
seq820	1.000000e+00
seq1021	1.000000e+00
seq1796	7.575121e-01
seq150	5.506395e-01
seq279	4.288643e-01
seq1479	9.673626e-01
seq1570	3.327873e-01
seq1340	6.463277e-01
seq623	7.025579e-01
seq1444	2.883532e-02
seq1038	7.797999e-01
seq624	6.143507e-01
seq799	4.361673e-01
seq252	1.000000e+00
seq1797	2.124708e-01
seq1812	5.557557e-02
seq344	5.299473e-01
seq1284	4.749805e-01
seq1312	6.044695e-01
seq785	6.126631e-01
seq843	1.000000e+00
seq80	8.888584e-01
seq920	9.726760e-01
seq1101	8.328204e-01
seq787	9.170115e-01
seq1809	8.299116e-01
seq1131	8.085798e-01
seq1416	3.607773e-01
seq1447	9.892327e-01
seq428	1.000000e+00
seq1356	1.000000e+00
seq896	1.000000e+00
