seq593	 0.46849	1	0
seq890	 0.20153	1	4
seq1819	-0.20699	1	4
seq368	 0.48368	1	4
seq687	 0.00957	1	3
seq442	 0.42661	1	4
seq1047	 0.66340	1	2
seq306	 0.38478	1	2
seq1433	-0.28231	1	3
seq1717	-0.13349	1	0
seq1760	 0.23863	1	1
seq1024	 0.48256	1	3
seq1753	 0.35806	1	2
seq877	-0.01352	1	3
seq1446	 0.15474	1	1
seq962	 0.00635	1	2
seq1387	 0.24675	1	2
seq516	 0.20906	1	4
seq1168	 0.27995	1	3
seq437	 0.32100	1	1
seq979	 0.07030	1	1
seq1766	 0.09539	1	4
seq436	 0.19687	1	2
seq929	-0.43122	1	0
seq1501	 0.16078	1	4
seq1481	 0.03451	1	2
seq450	 0.35941	1	3
seq1691	 0.11928	1	2
seq1616	 0.47802	1	0
seq1016	 0.86917	1	2
seq1535	-0.10975	1	0
seq764	-0.00451	1	0
seq666	-0.45491	1	4
seq1078	 0.29022	1	2
seq249	 0.13695	1	0
seq935	 0.68498	1	4
seq1686	-0.11713	1	2
seq1569	 0.67228	1	2
seq980	-0.17894	1	2
seq839	 0.21455	1	2
seq655	 0.02091	1	2
seq1432	-0.38273	1	1
seq1670	 0.04988	1	2
seq469	 0.75547	1	3
seq277	-0.01971	1	1
seq280	 0.27682	1	0
seq782	 0.91182	1	2
seq410	-0.27649	1	4
seq351	-0.45632	1	4
seq1092	 0.40651	1	3
seq78	-0.20957	1	1
seq1133	 0.87783	1	4
seq569	 0.03934	1	3
seq661	 0.18668	1	2
seq1325	 0.11262	1	1
seq1482	 0.04283	1	4
seq456	-0.18880	1	3
seq1548	 0.14669	1	4
seq1172	 0.12080	1	1
seq1104	 0.93957	1	1
seq85	 0.48966	1	0
seq635	 0.06995	1	4
seq767	 0.02876	1	3
seq899	 0.10653	1	1
seq1696	 0.87811	1	0
seq1467	-0.05688	1	2
seq990	 0.29543	1	3
seq686	-0.43918	1	3
seq867	 0.04671	1	2
seq94	 0.12623	1	0
seq417	-0.16796	1	2
seq634	 0.29816	1	0
seq316	 0.39121	1	1
seq1327	-0.16386	1	1
seq244	-0.33033	1	2
seq1806	 0.16811	1	2
seq871	 0.99395	1	3
seq1701	 0.09751	1	2
seq1787	 0.30649	1	4
seq1823	-0.05459	1	0
seq495	 0.41315	1	4
seq1150	 0.38944	1	1
seq633	 0.02550	1	0
seq1536	 0.19237	1	3
seq1532	 0.36013	1	3
seq1586	-0.01917	1	3
seq407	 0.18580	1	2
seq1619	 0.28024	1	3
seq937	 0.28205	1	1
seq423	 0.49000	1	3
seq838	-0.10129	1	3
seq1658	 0.45372	1	3
seq265	 0.04314	1	0
seq637	-0.06967	1	4
seq742	 0.26913	1	2
seq1365	-0.11994	1	0
seq1455	 0.09994	1	2
seq1385	 0.99552	1	2
seq1058	-0.16385	1	3
seq1490	 0.39375	1	1
seq810	 0.13316	1	1
seq903	 0.06207	1	3
seq1831	 0.27452	1	0
seq544	 0.17366	1	2
seq32	 0.27673	1	3
seq786	 0.03318	1	1
seq1360	 0.32064	1	3
seq10	 0.24758	1	1
seq113	 1.00172	1	2
seq1791	-0.04922	1	1
seq1200	 0.38564	1	4
seq1699	 0.36037	1	1
seq1512	 0.04501	1	3
seq725	-0.07956	1	1
seq116	 0.19292	1	3
seq1007	-0.02986	1	4
seq1177	-0.06464	1	2
seq213	 0.21113	1	4
seq615	-0.02396	1	2
seq349	 0.73294	1	2
seq90	-0.01642	1	4
seq613	 0.33321	1	4
seq101	 0.87564	1	3
seq1721	 0.19950	1	3
seq1607	 0.10796	1	0
seq1034	 0.15365	1	4
seq459	 0.10997	1	4
seq1704	 0.01735	1	0
seq111	 0.32946	1	2
seq1355	 0.20602	1	1
seq1160	 0.09881	1	0
seq1255	 0.22938	1	1
seq1508	 0.13694	1	2
seq159	-0.15120	1	3
seq152	 0.47612	1	4
seq1224	-0.14210	1	1
seq1202	 0.85475	1	0
seq15	 0.33757	1	2
seq1192	 0.06521	1	0
seq1115	 0.65670	1	3
seq963	 0.04121	1	2
seq734	 0.01417	1	0
seq239	-0.20923	1	2
seq13	-0.13034	1	2
seq690	 0.16135	1	3
seq750	-0.17358	1	1
seq1667	 0.42219	1	1
seq707	 0.52699	1	3
seq1084	 0.16184	1	2
seq1826	-0.29828	1	3
seq539	 0.81819	1	3
seq1218	 0.40650	1	0
seq1267	 0.26466	1	1
seq360	 0.34858	1	1
seq536	 0.17656	1	1
seq1296	-0.21313	1	1
seq1291	-0.22429	1	1
seq1815	 0.19204	1	0
seq222	 0.43775	1	2
seq1062	-0.00804	1	4
seq157	-0.20910	1	2
seq51	-0.31155	1	4
seq1505	 0.07987	1	1
seq53	 0.16015	1	4
seq509	 0.09086	1	3
seq1375	 0.28427	1	2
seq927	-0.33296	1	1
seq430	 0.13251	1	3
seq1106	 0.10974	1	2
seq1759	 0.54649	1	2
seq471	 0.74354	1	1
seq737	 0.19425	1	4
seq1043	-0.00890	1	0
seq959	 0.88690	1	1
seq1652	 0.09388	1	1
seq1459	 0.16478	1	4
seq619	-0.09630	1	0
seq178	 0.88510	1	2
seq784	 0.15568	1	0
seq335	 0.01110	1	0
seq724	 0.26145	1	0
seq551	 0.97235	1	2
seq1461	-0.59643	1	1
seq577	 0.99503	1	2
seq340	-0.19054	1	2
seq924	 0.05603	1	4
seq203	 0.21914	1	2
seq1626	-0.20062	1	3
seq762	 0.25645	1	0
seq1703	-0.32030	1	4
seq919	 0.05747	1	1
seq1456	 0.09290	1	1
seq987	-0.04262	1	1
seq618	 0.89283	1	4
seq477	-0.09546	1	4
seq1230	 0.86101	1	0
seq212	 0.83403	1	2
seq284	 0.37984	1	3
seq1318	-0.58249	1	0
seq453	 0.15267	1	2
seq533	-0.08282	1	2
seq1582	 0.01147	1	4
seq1470	 0.02203	1	2
seq27	 0.32765	1	2
seq1813	-0.04383	1	2
seq1520	-0.22653	1	4
seq1655	 0.19660	1	4
seq501	-0.02870	1	2
seq1265	 0.49763	1	3
seq1772	-0.04047	1	3
seq778	 0.47690	1	0
seq1404	-0.21814	1	4
seq1128	 0.34574	1	1
seq304	 0.03197	1	4
seq449	 0.97956	1	1
seq1411	 0.47153	1	3
seq849	 0.28425	1	1
seq1608	 0.73090	1	3
seq541	 0.72661	1	0
seq1114	 0.84095	1	2
seq779	-0.30011	1	0
seq1322	 0.10399	1	2
seq268	 0.07903	1	2
seq408	-0.20785	1	1
seq138	-0.17016	1	1
seq1454	 0.70209	1	2
seq1408	-0.12536	1	1
seq1751	-0.13358	1	3
seq1045	 0.45077	1	2
seq1130	 0.37663	1	4
seq1533	 0.76624	1	0
seq345	 0.11704	1	3
seq1794	 0.46453	1	0
seq145	-0.37670	1	4
seq169	-0.07067	1	3
seq1420	 0.43745	1	4
seq1412	 0.06106	1	4
seq197	 0.05783	1	1
seq1294	 0.08791	1	3
seq823	-0.18963	1	0
seq565	 0.96608	1	0
seq642	-0.19896	1	2
seq1552	 0.06672	1	4
seq118	 0.05074	1	1
seq483	 0.36141	1	1
seq969	 0.05839	1	2
seq451	 0.42289	1	3
seq1181	-0.17455	1	4
seq1660	 0.22365	1	2
seq1462	-0.14771	1	3
seq392	 0.70972	1	2
seq272	 0.01646	1	1
seq1346	 0.37920	1	1
seq455	-0.10952	1	2
seq677	 0.14231	1	0
seq40	 1.00250	1	1
seq773	 0.03484	1	4
seq909	-0.26336	1	4
seq841	 0.44699	1	4
seq454	-0.15553	1	4
seq1810	 0.41021	1	0
seq881	 0.10587	1	0
seq426	 0.04280	1	1
seq546	-0.23296	1	1
seq226	 0.65102	1	2
seq1210	 0.28312	1	3
seq1336	 0.12110	1	1
seq790	-0.01027	1	4
seq462	-0.06864	1	1
seq1394	 0.21698	1	4
seq329	 0.15367	1	2
seq856	-0.07508	1	1
seq151	 0.22278	1	2
seq679	-0.07367	1	0
seq139	 0.67915	1	2
seq225	 0.53846	1	0
seq394	 0.40910	1	2
seq812	-0.23247	1	3
seq1017	-0.24363	1	4
seq230	 0.21575	1	4
seq1531	 0.48567	1	1
seq1805	-0.57177	1	3
seq1590	 0.23961	1	4
seq204	-0.08605	1	0
seq496	 0.05619	1	3
seq931	 0.29431	1	0
seq1487	 0.34951	1	4
seq1423	 0.22224	1	0
seq332	-0.08919	1	4
seq81	-0.17640	1	1
seq1736	 0.23942	1	1
seq1225	 0.17860	1	3
seq1117	 0.15685	1	0
seq1028	 0.97425	1	3
seq1550	 0.22607	1	4
seq172	-0.23748	1	0
seq1774	 0.10163	1	2
seq1739	 0.14884	1	1
seq636	-0.12498	1	0
seq1775	-0.13345	1	0
seq800	-0.01893	1	0
seq370	 0.06015	1	4
seq315	 0.95004	1	2
seq1715	 0.31016	1	3
seq386	 0.43027	1	4
seq1450	 0.62354	1	0
seq128	-0.00434	1	0
seq1118	 0.27668	1	1
seq581	 0.01649	1	0
seq1027	 0.29890	1	2
seq1604	 0.35430	1	1
seq603	 0.07479	1	0
seq850	 0.11824	1	4
seq1	 0.19543	1	0
seq294	 0.00145	1	4
seq953	 0.13243	1	4
seq291	 0.14220	1	0
seq1099	 0.30664	1	1
seq1785	 0.19561	1	3
seq928	 0.04173	1	3
seq1257	 0.38145	1	0
seq1540	 0.07811	1	1
seq1372	 0.19576	1	0
seq912	 0.10028	1	0
seq1484	 0.20146	1	3
seq1603	 0.55482	1	2
seq1303	 0.48341	1	1
seq95	 0.06442	1	0
seq616	-0.53445	1	1
seq939	 0.19066	1	3
seq117	-0.40945	1	3
seq1594	 0.05129	1	2
seq338	 0.52849	1	4
seq67	 0.14109	1	1
seq915	-0.30477	1	0
seq1049	 0.14601	1	1
seq1497	-0.00393	1	2
seq488	 0.22228	1	0
seq382	 0.95868	1	1
seq107	 0.04900	1	1
seq485	-0.09262	1	3
seq237	 0.22009	1	1
seq711	 0.12423	1	3
seq668	 0.12310	1	4
seq1251	 0.08257	1	4
seq452	 0.09291	1	1
seq614	 0.24762	1	0
seq109	 0.16766	1	2
seq1135	 0.76576	1	2
seq1803	 0.33980	1	3
seq970	-0.01963	1	1
seq1368	-0.06052	1	4
seq599	 0.88411	1	3
seq1013	 0.04616	1	2
seq83	 0.35649	1	0
seq1070	-0.15670	1	0
seq395	 0.09199	1	1
seq478	 0.31701	1	4
seq409	 0.04168	1	2
seq49	 0.13826	1	3
seq1398	-0.12553	1	4
seq887	-0.22344	1	1
seq1179	 0.26892	1	1
seq34	 0.08396	1	0
seq1289	 0.09895	1	0
seq1311	 0.29785	1	2
seq1222	 0.17140	1	0
seq894	-0.18845	1	4
seq1359	 0.18387	1	2
seq1060	 0.02778	1	1
seq52	-0.14948	1	3
seq1675	 0.28215	1	3
seq1653	 0.47023	1	1
seq1074	-0.18930	1	2
seq1690	 0.20565	1	2
seq355	 0.25552	1	3
seq1035	 0.42253	1	4
seq119	 0.21925	1	0
seq1073	 0.27017	1	0
seq357	 0.22547	1	4
seq1317	 0.35004	1	1
seq1240	 0.84154	1	1
seq1745	 0.32057	1	1
seq1098	 0.60144	1	1
seq1030	-0.23613	1	4
seq494	 0.78010	1	2
seq420	 0.32346	1	2
seq1705	-0.04462	1	4
seq729	 0.01687	1	2
seq1319	 0.08852	1	1
seq1413	 0.26725	1	2
seq1829	 0.36532	1	3
seq1451	 0.90437	1	4
seq676	 0.06258	1	1
seq650	-0.11186	1	0
seq21	 0.13018	1	3
seq61	-0.16260	1	3
seq1480	 0.16408	1	0
seq977	 0.20410	1	0
seq255	 0.27177	1	1
seq824	 0.01433	1	4
seq828	-0.31380	1	0
seq500	 0.44930	1	1
seq1801	 0.05010	1	3
seq691	-0.40180	1	4
seq1561	-0.04325	1	3
seq698	 0.84912	1	4
seq1738	-0.38585	1	1
seq740	 0.17980	1	2
seq1602	 0.03966	1	1
seq1194	 0.56293	1	0
seq891	-0.16889	1	2
seq1720	 0.23126	1	4
seq24	 0.29627	1	0
seq1613	 0.23648	1	0
seq1321	 0.81480	1	3
seq1100	 0.44804	1	0
seq1389	 0.41647	1	2
seq1067	 0.16900	1	2
seq460	-0.61360	1	1
seq1090	 0.26674	1	2
seq189	-0.13184	1	0
seq1580	-0.00770	1	2
seq830	 0.25576	1	0
seq1215	 0.27898	1	3
seq1381	 0.46719	1	2
seq1676	 1.02133	1	1
seq76	 0.69974	1	1
seq1201	 0.42158	1	2
seq149	 0.26810	1	1
seq110	 0.07852	1	3
seq1089	 0.16338	1	1
seq628	-0.32756	1	1
seq1597	 0.17703	1	3
seq1103	 0.06594	1	4
seq1808	 1.00082	1	1
seq293	 0.01812	1	3
seq1729	 0.12401	1	2
seq278	 0.15810	1	3
seq1417	 0.89217	1	1
seq214	 0.34698	1	3
seq1386	 0.38281	1	2
seq1747	 0.17543	1	2
seq1008	 0.19340	1	0
seq405	-0.13706	1	1
seq458	 0.22584	1	1
seq769	 0.18569	1	2
seq1424	 0.07391	1	3
seq1464	-0.01830	1	2
seq1402	 0.17224	1	4
seq1253	 0.00839	1	4
seq951	 0.37263	1	2
seq1519	-0.18653	1	2
seq917	 0.48139	1	1
seq1188	 0.32847	1	2
seq54	 0.57580	1	1
seq1095	-0.01618	1	1
seq1048	 0.12415	1	1
seq938	 0.01316	1	0
seq1811	 0.30805	1	1
seq1506	 0.94675	1	0
seq440	 0.02868	1	3
seq330	-0.15744	1	4
seq1656	-0.04409	1	1
seq1645	 0.11159	1	0
seq366	 0.21119	1	4
seq1344	 0.82313	1	0
seq1014	-0.05109	1	1
seq550	 0.44216	1	2
seq875	 0.15833	1	1
seq125	 0.96504	1	4
seq264	 0.17245	1	4
seq1140	 0.41990	1	0
seq898	 0.31055	1	2
seq978	 0.46213	1	3
seq498	 0.99636	1	0
seq1723	-0.29151	1	0
seq1216	 0.70565	1	4
seq1057	-0.13470	1	4
seq1301	-0.04826	1	1
seq108	-0.34225	1	3
seq1790	 0.06466	1	2
seq884	 0.42889	1	2
seq102	 0.09901	1	3
seq356	 0.29526	1	3
seq727	-0.19916	1	2
seq1666	 0.52564	1	1
seq1083	 0.06011	1	3
seq561	 0.15221	1	2
seq669	 0.59567	1	1
seq868	 0.31737	1	1
seq1009	 0.06618	1	4
seq1069	-0.02506	1	3
seq1334	 0.17381	1	0
seq590	 0.13234	1	3
seq411	 0.47405	1	3
seq991	 0.24763	1	4
seq944	 0.22955	1	2
seq1830	-0.09804	1	3
seq833	 0.34064	1	0
seq275	 0.07809	1	2
seq88	 0.24491	1	1
seq1091	 0.22510	1	4
seq183	 0.28625	1	4
seq753	-0.07362	1	3
seq202	-0.42338	1	0
seq1407	 0.40553	1	1
seq605	 0.06573	1	4
seq100	 0.20253	1	4
seq328	 0.07906	1	3
seq487	-0.12767	1	1
seq1307	 0.13622	1	3
seq932	 0.16099	1	0
seq234	-0.41906	1	4
seq530	 0.21161	1	1
seq517	 0.58632	1	2
seq1472	 0.10896	1	1
seq822	 0.13092	1	4
seq956	-0.44776	1	3
seq1018	 0.05824	1	1
seq1093	 0.40914	1	3
seq632	 0.36437	1	2
seq1315	-0.03762	1	1
seq196	-0.12052	1	3
seq548	 1.00012	1	1
seq290	 0.59237	1	2
seq46	-0.09721	1	2
seq1242	-0.30422	1	2
seq1549	-0.12730	1	1
seq160	-0.15444	1	4
seq323	 0.14854	1	1
seq663	 1.00724	1	3
seq1817	-0.08380	1	1
seq1237	 0.20582	1	4
seq1768	-0.10667	1	0
seq1685	 0.23876	1	4
seq1149	 0.48681	1	3
seq1353	 0.25251	1	4
seq1219	 0.59472	1	2
seq973	 0.29042	1	1
seq378	 0.03064	1	2
seq712	 0.08308	1	3
seq1139	 0.44265	1	0
seq424	 0.09759	1	2
seq209	-0.01573	1	3
seq482	-0.31639	1	4
seq1191	 0.01573	1	1
seq584	 0.13650	1	1
seq739	-0.13260	1	4
seq816	 0.34559	1	3
seq1564	-0.10075	1	2
seq1500	 0.05115	1	0
seq8	-0.30669	1	4
seq5	 0.09110	1	3
seq1657	-0.43663	1	0
seq120	 1.00568	1	3
seq466	 0.26980	1	3
seq797	-0.11427	1	0
seq1515	-0.24481	1	2
seq967	 0.45992	1	0
seq673	 0.06497	1	4
seq837	-0.17550	1	1
seq1579	 0.27195	1	1
seq1277	-0.01445	1	0
seq1198	-0.06690	1	1
seq26	-0.05268	1	3
seq1248	-0.01112	1	2
seq1527	 0.13449	1	2
seq1126	 0.31692	1	3
seq1638	 0.09525	1	3
seq1246	 0.13906	1	3
seq347	 0.24827	1	3
seq1406	 0.40768	1	2
seq1082	 0.35707	1	4
seq353	 0.32947	1	4
seq1758	 0.16575	1	0
seq1180	 0.14326	1	2
seq162	 0.26144	1	0
seq1212	 0.31389	1	1
seq1273	 0.17464	1	4
seq350	-0.12505	1	1
seq574	-0.54041	1	4
seq864	 0.08879	1	1
seq75	 0.11081	1	3
seq1163	 0.29202	1	4
seq1264	 0.69336	1	3
seq301	 0.35624	1	3
seq270	 0.31517	1	4
seq173	 0.15755	1	1
seq1617	-0.13272	1	0
seq601	 0.01763	1	2
seq1640	 0.03570	1	3
seq532	 0.21933	1	0
seq955	 0.23812	1	0
seq1682	 0.14131	1	4
seq219	 0.32846	1	4
seq1486	 0.42444	1	1
seq253	 0.33511	1	0
seq1339	-0.03105	1	0
seq1728	 0.41536	1	2
seq608	 0.06425	1	1
seq154	 0.28079	1	1
seq1415	 0.36865	1	3
seq439	 0.36526	1	4
seq1182	 0.59083	1	0
seq694	 1.05024	1	0
seq972	 0.00450	1	1
seq862	-0.32341	1	4
seq716	-0.07640	1	2
seq855	 0.32286	1	3
seq136	 0.11105	1	1
seq1575	-0.17381	1	2
seq1087	 0.03646	1	4
seq1116	-0.18686	1	2
seq670	 0.36002	1	0
seq851	 0.15984	1	0
seq1589	-0.11021	1	1
seq861	-0.11790	1	0
seq17	 0.30548	1	3
seq1600	 0.14934	1	4
seq1538	 0.17452	1	0
seq1380	 0.11955	1	1
seq1373	 0.42561	1	3
seq20	-0.14420	1	4
seq296	 0.12165	1	2
seq954	 0.13367	1	1
seq1061	-0.26030	1	0
seq1427	-0.12175	1	1
seq1741	-0.39353	1	1
seq1503	-0.41684	1	0
seq831	-0.07489	1	2
seq1725	 0.01289	1	1
seq1187	-0.12154	1	4
seq1351	 0.14118	1	4
seq374	 0.12707	1	2
seq1445	-0.09962	1	4
seq1639	-0.16351	1	4
seq377	 0.14035	1	3
seq1197	 0.24763	1	0
seq1308	-0.10326	1	1
seq1080	 0.91026	1	4
seq994	 0.59489	1	0
seq1460	 0.37921	1	4
seq490	 0.17122	1	4
seq1605	 0.27617	1	4
seq683	 0.38150	1	3
seq1207	 0.63973	1	0
seq710	 0.74779	1	0
seq371	 0.92157	1	2
seq901	-0.36983	1	0
seq789	 0.29888	1	2
seq142	-0.12615	1	1
seq300	-0.10611	1	3
seq1361	 0.37252	1	2
seq1370	 0.05100	1	3
seq1828	-0.31833	1	2
seq697	 0.29543	1	4
seq1572	 0.32290	1	4
seq612	-0.14435	1	0
seq999	 0.10420	1	2
seq1276	 0.17836	1	0
seq1814	 0.20961	1	4
seq1441	 0.26404	1	1
seq1236	 0.05189	1	2
seq341	 0.35461	1	2
seq736	 0.15424	1	4
seq1448	 0.53491	1	3
seq772	-0.03974	1	3
seq463	 0.29346	1	4
seq720	 0.25829	1	4
seq665	 0.24372	1	4
seq570	 0.17214	1	1
seq701	 0.30985	1	3
seq1241	-0.29092	1	0
seq288	 0.19597	1	2
seq97	-0.15837	1	1
seq1818	 0.14669	1	2
seq1279	-0.14591	1	2
seq606	-0.19972	1	2
seq1290	 0.33011	1	3
seq1502	 0.32214	1	1
seq260	 0.64763	1	0
seq1697	 0.50030	1	4
seq1560	 0.15242	1	3
seq233	-0.27991	1	1
seq1557	 0.27267	1	0
seq321	 0.31009	1	3
seq1350	 0.21281	1	3
seq971	 0.82008	1	1
seq700	 0.51957	1	0
seq493	 0.76368	1	2
seq1405	 0.40158	1	4
seq926	 0.19931	1	0
seq1220	 0.16548	1	1
seq74	-0.38777	1	1
seq865	 0.52488	1	2
seq413	-0.03507	1	1
seq42	-0.08046	1	2
seq1235	 0.79994	1	4
seq1005	 0.07023	1	0
seq1314	 0.16409	1	2
seq262	 0.51588	1	2
seq1437	-0.55290	1	0
seq1539	-0.16674	1	2
seq489	 0.25430	1	4
seq1076	 0.29208	1	1
seq1189	 0.21750	1	0
seq1734	 0.15963	1	1
seq1749	-0.03824	1	1
seq506	-0.05133	1	1
seq1711	 0.18085	1	0
seq644	 0.74278	1	1
seq1524	-0.36956	1	4
seq662	 0.07748	1	4
seq1661	 0.76855	1	1
seq602	-0.03814	1	3
seq103	 0.52821	1	0
seq876	 0.27823	1	2
seq641	-0.02090	1	2
seq141	 0.52867	1	3
seq706	-0.09327	1	4
seq892	 0.11135	1	1
seq398	 0.30933	1	4
seq282	 0.21041	1	2
seq1716	 0.32784	1	4
seq210	 0.00272	1	1
seq1258	 0.58904	1	2
seq1718	-0.04817	1	0
seq629	-0.09855	1	3
seq513	 0.04972	1	0
seq761	 0.10834	1	4
seq1217	 0.19724	1	3
seq19	-0.24231	1	1
seq1183	-0.03559	1	1
seq48	 0.11950	1	1
seq1692	 0.05156	1	1
seq860	 0.31705	1	2
seq505	-0.21154	1	3
seq792	-0.27114	1	1
seq542	 0.76619	1	4
seq620	 0.06161	1	4
seq474	 0.03277	1	4
seq947	 0.15132	1	4
seq835	-0.16348	1	3
seq758	 0.51408	1	0
seq66	-0.04743	1	2
seq4	 0.24520	1	1
seq1374	 0.30430	1	0
seq1110	-0.16591	1	4
seq529	 0.07768	1	2
seq993	 0.30994	1	4
seq879	-0.49086	1	4
seq1449	-0.16159	1	2
seq1031	 0.46629	1	1
seq1245	 0.10751	1	3
seq292	 0.21996	1	0
seq1496	 0.99367	1	3
seq39	-0.21760	1	1
seq331	 0.00945	1	2
seq1457	 0.25196	1	1
seq1596	-0.14876	1	3
seq621	-0.00964	1	3
seq1010	 0.44156	1	0
seq502	 0.27671	1	2
seq124	 0.32159	1	2
seq709	 0.45521	1	0
seq1367	-0.33751	1	1
seq184	-0.04934	1	2
seq1293	 0.15565	1	0
seq1513	 0.18881	1	4
seq1382	 0.02700	1	2
seq143	 0.10246	1	3
seq1331	 0.30007	1	2
seq781	 0.19700	1	1
seq777	 0.27445	1	4
seq22	 0.37566	1	0
seq870	-0.03101	1	3
seq1648	-0.19147	1	0
seq346	 0.91522	1	2
seq1019	 0.03282	1	0
seq1313	 0.29735	1	2
seq144	 0.75797	1	4
seq359	 0.81508	1	4
seq303	-0.03397	1	4
seq1776	-0.16193	1	1
seq269	 0.13664	1	2
seq1282	 0.46858	1	0
seq1169	 0.96238	1	4
seq1409	 0.10928	1	0
seq910	 0.49250	1	1
seq327	 0.31442	1	3
seq844	-0.01731	1	0
seq1040	 0.38484	1	4
seq1004	-0.30830	1	0
seq358	 0.83487	1	3
seq372	 0.14359	1	1
seq443	 0.12871	1	0
seq1228	-0.10115	1	1
seq1348	 0.16891	1	1
seq122	-0.03262	1	0
seq1780	-0.34574	1	2
seq1211	 0.07021	1	0
seq1783	 0.05012	1	1
seq1545	 0.22129	1	3
