seq2526	-0.95876	1	2
seq2368	 0.02135	1	4
seq3181	 0.06562	1	0
seq2189	-0.98136	1	0
seq1468	-0.99954	1	0
seq140	-0.96150	1	3
seq2985	-0.06119	1	0
seq2514	-0.94988	1	3
seq1154	-0.08012	1	1
seq1020	-1.00007	1	2
seq1413	-0.88227	1	2
seq2744	 0.01676	1	0
seq2057	-0.99992	1	4
seq1290	 0.02322	1	2
seq1241	-0.08369	1	2
seq265	 0.03269	1	3
seq1723	-0.99990	1	0
seq1082	-0.91571	1	2
seq1767	-1.00001	1	4
seq104	-0.99998	1	4
seq1851	-0.62640	1	0
seq2930	-0.94792	1	0
seq3228	-1.00029	1	1
seq1450	 0.01713	1	3
seq2800	-0.99953	1	3
seq16	-1.00000	1	2
seq2844	-0.99985	1	3
seq2601	-0.01990	1	2
seq1030	 0.05423	1	1
seq1600	-1.00011	1	1
seq2067	 0.02392	1	2
seq1409	-0.92893	1	1
seq2026	 0.20890	1	4
seq2376	 0.03552	1	0
seq2380	-0.91397	1	3
seq344	 0.08321	1	4
seq429	-0.97325	1	0
seq971	-0.86234	1	3
seq196	 0.05668	1	4
seq501	 0.03220	1	0
seq1280	-0.98772	1	4
seq895	 0.07595	1	3
seq2649	-0.97474	1	0
seq1854	-0.99063	1	1
seq1434	-0.99113	1	0
seq874	-0.94420	1	3
seq1584	-0.01476	1	4
seq243	-0.98170	1	0
seq610	-0.94055	1	2
seq2339	-1.00000	1	4
seq357	-1.00010	1	3
seq1900	-0.97601	1	2
seq1887	-1.00007	1	1
seq1063	 0.05161	1	2
seq1720	 0.04841	1	3
seq2775	 0.02091	1	3
seq2721	-0.99987	1	0
seq978	 0.07811	1	2
seq1026	-0.14337	1	3
seq757	-0.99995	1	3
seq3139	-0.99988	1	2
seq1124	-0.99998	1	2
seq43	-0.94802	1	1
seq1713	-0.00740	1	4
seq1239	-0.04663	1	3
seq1419	-0.99994	1	3
seq2374	-0.99987	1	0
seq618	-0.00146	1	2
seq1019	-0.04814	1	0
seq1751	-0.99993	1	3
seq2867	-0.00394	1	4
seq871	-0.93461	1	1
seq1789	-0.97473	1	1
seq703	-0.07462	1	2
seq1281	-0.99977	1	1
seq1003	-0.71657	1	3
seq2969	-0.96699	1	2
seq1222	 0.00261	1	0
seq509	-1.00006	1	2
seq1195	 0.07426	1	3
seq984	 0.07800	1	0
seq2386	-0.80814	1	0
seq1365	-0.97404	1	0
seq1203	-0.01885	1	0
seq328	 0.05602	1	2
seq2577	-0.84516	1	1
seq936	-0.00682	1	0
seq2620	-0.87938	1	3
seq2755	-0.97555	1	1
seq1575	-1.00005	1	2
seq3180	-0.08354	1	4
seq1140	-0.87763	1	3
seq530	-0.92279	1	4
seq2634	-0.06609	1	1
seq855	-0.99956	1	4
seq29	 0.04087	1	0
seq1893	 0.04061	1	1
seq2164	-0.94635	1	3
seq1545	-1.00027	1	4
seq2508	 0.12782	1	1
seq3112	-1.00012	1	0
seq1174	-0.95899	1	2
seq2768	-0.93438	1	4
seq601	-1.00015	1	1
seq1433	 0.01923	1	2
seq529	-0.74068	1	1
seq626	-1.00011	1	2
seq2325	 0.11710	1	3
seq1579	-1.00020	1	0
seq376	-0.98021	1	2
seq664	 0.12689	1	3
seq2303	-0.99990	1	4
seq169	-0.91775	1	2
seq1544	-0.99989	1	0
seq1192	-0.91883	1	2
seq3132	 0.04723	1	0
seq2106	-1.00019	1	0
seq1214	-0.01242	1	2
seq3223	-0.95154	1	3
seq1832	 0.02323	1	3
seq2504	-0.96906	1	4
seq1726	-0.99972	1	4
seq2475	-0.99428	1	3
seq1355	-0.28520	1	4
seq585	-0.16835	1	3
seq65	-0.12529	1	2
seq2830	-0.99993	1	1
seq765	 0.03324	1	2
seq844	-1.00018	1	1
seq2284	-0.98767	1	2
seq687	-0.96219	1	0
seq2311	 0.09404	1	0
seq2890	-0.96642	1	4
seq583	-0.95247	1	4
seq248	-1.00003	1	1
seq63	 0.03367	1	4
seq2378	-0.99034	1	4
seq1028	-0.99989	1	4
seq2481	-1.00016	1	2
seq2165	-0.00793	1	1
seq2688	-1.00010	1	4
seq277	 0.02560	1	2
seq2304	-0.00448	1	1
seq2420	-0.93849	1	2
seq2783	 0.02527	1	3
seq1332	-0.97041	1	0
seq2454	 0.52116	1	3
seq426	-0.99224	1	2
seq1706	-1.00003	1	4
seq1549	 0.11629	1	2
seq2786	-0.99989	1	0
seq1583	 0.07748	1	2
seq3216	-1.00012	1	2
seq2656	 0.00928	1	2
seq2824	-0.93531	1	3
seq1990	-1.00005	1	4
seq2017	-0.97255	1	0
seq2544	-0.99987	1	4
seq154	-0.91134	1	2
seq2574	-1.00006	1	3
seq2462	 0.12593	1	0
seq828	 0.03682	1	4
seq633	-0.99990	1	1
seq517	-0.99990	1	2
seq892	-1.00020	1	2
seq1981	-0.01200	1	3
seq559	-0.91721	1	4
seq1200	-0.90727	1	4
seq427	-0.69663	1	1
seq407	-1.00011	1	0
seq1515	-1.00000	1	2
seq2933	-0.79123	1	2
seq292	-1.00015	1	0
seq2487	-0.97860	1	2
seq1959	 0.18315	1	3
seq2295	-0.06706	1	4
seq2143	-1.00006	1	2
seq1187	 0.10583	1	3
seq1134	-0.02302	1	4
seq3208	-1.00015	1	3
seq1475	 0.02845	1	3
seq2983	-0.88815	1	1
seq1512	-1.00002	1	4
seq1576	-1.00005	1	3
seq2485	 0.06451	1	2
seq603	-0.08483	1	1
seq1112	 0.07671	1	2
seq543	-1.00012	1	0
seq1738	-1.00004	1	1
seq2275	 0.00771	1	4
seq152	 0.10594	1	3
seq2591	-0.07865	1	1
seq453	-1.00006	1	2
seq2747	-1.00021	1	4
seq1304	-1.00010	1	2
seq1309	-0.26764	1	3
seq684	-0.99992	1	1
seq289	 0.06006	1	2
seq1902	-0.14565	1	4
seq1245	-0.96216	1	2
seq1557	-0.00133	1	2
seq1908	-0.97151	1	1
seq1098	-0.15762	1	1
seq772	 0.02599	1	3
seq137	-0.08503	1	2
seq2297	-0.97813	1	2
seq1058	 0.13044	1	2
seq435	-0.96538	1	4
seq2815	-0.00778	1	4
seq2241	-1.00003	1	2
seq2655	-0.14176	1	2
seq499	 0.11567	1	3
seq246	-1.00003	1	4
seq150	-0.99906	1	1
seq2894	-0.02553	1	4
seq2201	-0.85764	1	1
seq308	-1.00011	1	4
seq2004	-0.97656	1	2
seq2756	-0.94907	1	0
seq827	-0.99103	1	1
seq2316	-0.97043	1	2
seq1884	-0.03074	1	0
seq446	-0.01239	1	0
seq1126	-0.99368	1	2
seq1479	-0.08544	1	1
seq2401	-0.99952	1	2
seq2564	-0.00660	1	3
seq1302	 0.23913	1	3
seq6	-0.91880	1	0
seq432	-0.91845	1	0
seq2639	-0.94774	1	1
seq1773	-0.98754	1	1
seq3210	-0.99992	1	4
seq276	 0.00290	1	3
seq2251	-0.99976	1	0
seq1611	-0.97133	1	3
seq1415	-0.93812	1	3
seq1213	-0.04527	1	0
seq2349	 0.03898	1	3
seq1132	 0.07339	1	3
seq916	-0.99987	1	4
seq1560	 0.02803	1	1
seq54	 0.04700	1	4
seq397	-0.06663	1	2
seq1792	 0.03916	1	1
seq224	-1.00018	1	2
seq1968	-0.03624	1	2
seq2995	 0.01236	1	3
seq3203	-0.94501	1	0
seq1800	-1.00012	1	1
seq992	-1.00030	1	3
seq1455	 0.42991	1	0
seq2343	-0.99906	1	3
seq2682	-0.99998	1	2
seq131	-0.99999	1	4
seq319	-0.99984	1	1
seq1588	-0.94408	1	3
seq1096	-0.13899	1	4
seq842	-0.96185	1	2
seq2016	-0.95390	1	3
seq2552	-0.93911	1	4
seq1024	-0.90770	1	1
seq160	-0.00426	1	0
seq1639	 0.00160	1	2
seq770	-1.00006	1	4
seq1614	-0.01101	1	4
seq399	-0.94083	1	2
seq3202	-0.99997	1	0
seq3154	-0.99076	1	4
seq1049	-0.96555	1	3
seq2718	-0.92042	1	1
seq1778	-0.92466	1	1
seq1914	 0.03442	1	4
seq81	-0.89368	1	0
seq989	 0.06057	1	0
seq3097	-1.00036	1	1
seq1719	-0.92868	1	0
seq2847	-0.93381	1	4
seq2319	 0.09416	1	0
seq555	-0.03287	1	0
seq3198	-0.99952	1	0
seq2741	-0.98447	1	2
seq2066	-0.99949	1	1
seq86	-0.99980	1	2
seq2611	-0.00782	1	3
seq2971	 0.02228	1	2
seq1870	-0.75512	1	1
seq620	 0.01964	1	2
seq157	-0.91764	1	1
seq640	-0.90878	1	4
seq1242	-0.88126	1	0
seq875	-0.99995	1	4
seq1591	 0.09084	1	3
seq2734	-1.00019	1	0
seq2038	-0.06605	1	2
seq84	-1.00004	1	2
seq378	 0.02537	1	0
seq1440	-1.00041	1	3
seq1637	-0.83890	1	3
seq1011	 0.03555	1	0
seq1123	-0.98880	1	2
seq2992	-0.88914	1	3
seq284	-0.99947	1	4
seq3113	-1.00000	1	2
seq163	 0.00227	1	3
seq483	-0.34543	1	1
seq1935	-0.02880	1	4
seq2919	-0.99511	1	2
seq490	-1.00009	1	2
seq1211	-0.99944	1	3
seq2142	-0.99988	1	0
seq288	 0.02510	1	2
seq2860	-0.95760	1	3
seq2402	-0.97121	1	2
seq1221	-0.05635	1	4
seq1840	-0.13950	1	2
seq173	-0.98502	1	2
seq1907	 0.03401	1	2
seq2862	 0.17293	1	4
seq2467	-0.01214	1	2
seq2146	 0.02462	1	2
seq1108	 0.01202	1	2
seq1707	-0.99958	1	4
seq1084	 0.01328	1	1
seq1441	-0.11410	1	4
seq3167	-0.99961	1	2
seq2817	-0.88007	1	1
seq2150	-1.00006	1	0
seq2879	-0.93007	1	4
seq1662	-0.06084	1	0
seq1182	-0.05828	1	1
seq2659	-0.95321	1	4
seq1095	-1.00016	1	4
seq2666	-0.93934	1	2
seq1430	-0.33474	1	1
seq1067	-0.00995	1	0
seq672	 0.06356	1	3
seq2187	-1.00022	1	4
seq1582	-0.85213	1	0
seq2758	 0.05378	1	4
seq1949	-0.99958	1	1
seq1642	-0.87901	1	3
seq717	 0.02626	1	1
seq587	-0.93640	1	1
seq1490	-0.04031	1	0
seq1418	-0.98300	1	3
seq1620	 0.10571	1	1
seq1099	-0.96303	1	4
seq2624	-0.98881	1	1
seq938	 0.09918	1	2
seq1046	-1.00015	1	0
seq2538	-0.63984	1	3
seq2816	-0.94932	1	2
seq1069	-1.00034	1	0
seq142	-0.96205	1	3
seq263	-0.01347	1	0
seq1316	-0.99989	1	2
seq2943	-0.97119	1	2
seq392	-0.91342	1	0
seq702	-0.99227	1	0
seq1623	-0.24129	1	0
seq454	 0.12779	1	0
seq1350	-0.86278	1	4
seq206	-0.98730	1	1
seq1491	-0.99962	1	2
seq488	-1.00005	1	0
seq1048	 0.03243	1	1
seq2329	-1.00012	1	1
seq2640	-0.02752	1	3
seq2540	-0.94659	1	4
seq2345	-0.95333	1	0
seq681	-0.99011	1	4
seq1859	-0.08634	1	1
seq732	-1.00006	1	3
seq930	-0.85547	1	2
seq934	-0.43159	1	4
seq24	-1.00013	1	2
seq1219	 0.07047	1	0
seq2646	 0.04346	1	4
seq609	-0.99956	1	0
seq1103	 0.07460	1	0
seq1171	-0.98340	1	0
seq831	 0.06792	1	0
seq323	-0.02858	1	1
seq2410	-0.92633	1	0
seq2041	-1.00035	1	4
seq1596	 0.02366	1	0
seq1978	-0.85981	1	3
seq2594	-0.40601	1	0
seq862	 0.00086	1	4
seq726	-0.24059	1	3
seq2298	-0.99320	1	0
seq2713	-0.01503	1	4
seq2660	-1.00000	1	2
seq2678	-0.98894	1	1
seq1224	 0.06574	1	1
seq1009	 0.00380	1	3
seq2216	-0.95112	1	0
seq2333	-1.00032	1	4
seq2458	-0.99988	1	1
seq2459	-0.95374	1	2
seq1879	-0.96710	1	0
seq1961	-0.99997	1	2
seq3014	-0.02604	1	2
seq369	 0.02479	1	1
seq1526	-0.12386	1	1
seq2625	-0.99956	1	2
seq915	-1.00010	1	3
seq2796	-0.99982	1	2
seq297	-0.90884	1	3
seq1563	-0.92884	1	4
seq815	-0.95488	1	3
seq436	-0.00328	1	2
seq558	-0.98190	1	1
seq298	-0.04298	1	3
seq1091	-0.96132	1	1
seq2136	-0.99987	1	4
seq2831	-0.03802	1	1
seq631	-0.96797	1	2
seq3075	-0.84702	1	1
seq754	-0.97320	1	0
seq1139	-0.98937	1	1
seq1272	-0.84635	1	3
seq3194	-0.03257	1	4
seq2912	-0.06412	1	3
seq1765	 0.02788	1	2
seq35	-1.00014	1	0
seq1133	-1.00001	1	2
seq858	-0.11743	1	1
seq3174	 0.05487	1	2
seq1630	 0.71380	1	4
seq2272	-0.90172	1	2
seq1847	-0.38597	1	0
seq348	-0.91373	1	1
seq3016	 0.01021	1	0
seq3130	 0.05221	1	2
seq113	-0.99989	1	4
seq433	 0.01503	1	2
seq1827	-0.88000	1	1
seq1247	-0.99997	1	0
seq800	-0.99234	1	1
seq1853	-0.09474	1	3
seq2088	-1.00040	1	1
seq3220	-0.03804	1	3
seq1216	 0.05039	1	2
seq854	-0.91621	1	4
seq2904	-0.99978	1	0
seq2070	-1.00001	1	3
seq2109	-0.06219	1	2
seq422	-1.00012	1	3
seq1841	-0.99660	1	4
seq908	-0.91277	1	4
seq3207	-0.99442	1	1
seq1383	-0.97303	1	4
seq998	-0.03076	1	1
seq2383	-0.99999	1	2
seq1989	 0.05610	1	1
seq2156	-0.96723	1	4
seq3147	-0.98365	1	3
seq1677	-1.00013	1	3
seq1116	-0.97862	1	1
seq293	-0.63863	1	2
seq333	-0.05318	1	1
seq1325	-0.99732	1	1
seq1924	 0.02234	1	1
seq567	-0.74860	1	3
seq1400	-0.99982	1	3
seq1898	-0.90105	1	2
seq1548	 0.06103	1	0
seq1050	-0.90935	1	4
seq752	 0.12200	1	3
seq2393	-0.89074	1	3
seq836	-0.01691	1	4
seq180	-0.99989	1	4
seq2307	 0.09710	1	2
seq1774	-1.00009	1	1
seq3226	-0.97504	1	2
seq784	-0.96973	1	0
seq2717	 0.10462	1	1
seq2814	 0.17065	1	4
seq2692	-0.97540	1	0
seq2920	 0.05742	1	3
seq2009	 0.02172	1	4
seq685	-0.05487	1	4
seq3193	-0.90345	1	3
seq2955	-1.00017	1	2
seq1177	 0.03493	1	3
seq925	-0.01745	1	4
seq267	-0.99998	1	2
seq2020	-0.04913	1	1
seq75	-1.00010	1	4
seq2740	 0.00495	1	1
seq1321	-0.99988	1	0
seq2811	-1.00012	1	1
seq1839	 0.03470	1	3
seq789	 0.00093	1	3
seq1874	-1.00007	1	1
seq482	-1.00039	1	2
seq1066	-0.09269	1	3
seq2082	 0.00209	1	3
seq2469	 0.03525	1	2
seq207	-1.00042	1	3
seq1021	 0.08224	1	3
seq2701	-0.02642	1	3
seq412	-0.01307	1	3
seq2998	-0.05781	1	4
seq2350	-0.91859	1	3
seq211	 0.03020	1	0
seq1697	-0.11284	1	0
seq2438	-0.99999	1	1
seq3162	-1.00005	1	1
seq336	 0.08540	1	2
seq2703	-1.00005	1	0
seq3209	-0.87250	1	1
seq1621	-0.90809	1	0
seq2230	-0.97235	1	0
seq2019	 0.03635	1	3
seq1866	-0.99974	1	3
seq3012	-0.99988	1	1
seq3079	 0.04698	1	2
seq1288	-0.97336	1	0
seq696	 0.00852	1	4
seq810	-0.94480	1	1
seq1273	 0.06806	1	0
seq824	 0.07347	1	4
seq1752	-0.99980	1	0
seq2877	-0.99993	1	3
seq2254	 0.07015	1	0
seq1333	-0.03329	1	0
seq2239	-0.00689	1	4
seq3044	-0.99963	1	0
seq1421	-0.04434	1	0
seq1731	-0.96185	1	3
seq2630	 0.12920	1	4
seq3138	-0.97913	1	4
seq731	-1.00004	1	1
seq1014	-0.95071	1	3
seq1446	-0.02599	1	1
seq3122	 0.05784	1	2
seq21	-1.00022	1	1
seq1745	-0.10974	1	0
seq1330	-0.00512	1	3
seq546	-1.00006	1	3
seq2864	-0.99246	1	3
seq3042	 0.09130	1	0
seq2925	-0.94587	1	3
seq1119	-0.99991	1	0
seq2218	 0.09557	1	1
seq1622	-0.99993	1	3
seq1708	-0.11207	1	0
seq3175	-0.99952	1	3
seq2011	-0.70751	1	3
seq2110	 0.05415	1	0
seq960	-1.00021	1	0
seq1008	 0.08372	1	2
seq747	-0.96343	1	1
seq734	 0.03657	1	4
seq1027	-1.00012	1	1
seq2069	-0.00668	1	2
seq1644	-0.01838	1	4
seq1750	-0.89955	1	1
seq383	-0.69762	1	0
seq721	-0.90146	1	3
seq2699	-0.96241	1	4
seq36	-0.97377	1	3
seq652	-0.04279	1	3
seq723	-0.99892	1	1
seq2193	-0.95067	1	0
seq2697	-0.03241	1	4
seq1739	-0.92255	1	2
seq1249	-0.99997	1	1
seq2310	-1.00008	1	2
seq1838	-0.94245	1	2
seq2548	-1.00014	1	2
seq78	-0.80534	1	3
seq2603	 0.06717	1	1
seq2405	 0.00735	1	4
seq374	-0.92622	1	0
seq2813	-0.83936	1	3
seq1180	-0.85767	1	0
seq2780	 0.01211	1	0
seq2204	 0.04038	1	1
seq697	-0.01141	1	0
seq424	-0.87598	1	2
seq2115	-0.56680	1	4
seq393	 0.18606	1	4
seq2094	-0.92816	1	4
seq806	-0.05204	1	4
seq2553	-0.93859	1	0
seq1306	-1.00024	1	1
seq2111	-0.97237	1	0
seq933	-1.00004	1	0
seq2498	-0.99999	1	2
seq468	-0.08248	1	1
seq89	-0.03513	1	0
seq2940	 0.01411	1	2
seq2219	 0.04175	1	2
seq1640	-0.99952	1	4
seq2145	-1.00006	1	1
seq149	 0.03966	1	1
seq2628	-0.95497	1	1
seq2848	-1.00001	1	1
seq654	-1.00006	1	0
seq534	-0.16055	1	2
seq1142	-0.93252	1	4
seq476	-0.99992	1	0
seq2794	-1.00006	1	4
seq1654	-0.97615	1	3
seq2921	-0.63212	1	0
seq2573	-0.98675	1	0
seq1363	-0.08947	1	3
seq2415	-0.00151	1	3
seq835	 0.02928	1	1
seq2791	 0.04613	1	0
seq199	-0.00844	1	2
seq1492	-0.02123	1	3
seq156	-0.04083	1	3
seq1436	-0.08005	1	3
seq3120	-0.93472	1	4
seq2953	-0.89980	1	0
seq1305	-1.00020	1	4
seq2627	-0.15168	1	3
seq42	-1.00019	1	2
seq1235	 0.01688	1	3
seq2652	-0.99123	1	3
seq3002	-0.99956	1	2
seq1694	-0.02439	1	3
seq822	-0.92254	1	4
seq3137	 0.33268	1	1
seq138	-0.99970	1	3
seq1863	-1.00015	1	2
seq2482	-1.00016	1	2
seq1337	 0.04641	1	1
seq1032	-1.00008	1	0
seq1037	-0.99991	1	2
seq642	-0.99442	1	2
seq710	-0.95559	1	1
seq572	-0.98773	1	0
seq1301	-0.99999	1	3
seq1453	-0.23341	1	0
seq1779	-0.99987	1	3
seq970	-0.99478	1	1
seq536	-1.00001	1	1
seq124	-0.99981	1	2
seq966	-0.43139	1	1
seq2105	-0.02780	1	1
seq1210	-1.00013	1	0
seq480	 0.05312	1	1
seq3161	-0.94494	1	4
seq204	 0.03630	1	3
seq416	-0.16164	1	1
seq2265	-0.08773	1	1
seq1307	 0.01648	1	1
seq1787	-0.09550	1	3
seq1746	 0.07323	1	2
seq208	-0.91015	1	1
seq987	 0.05448	1	0
seq761	-1.00017	1	4
seq903	-0.02875	1	0
seq1947	-0.00995	1	2
seq760	-0.92716	1	1
seq1598	-0.02496	1	4
seq2445	-0.97060	1	1
seq635	 0.42330	1	0
seq983	-0.99874	1	4
seq557	-0.94297	1	3
seq705	 0.06632	1	4
seq1666	-0.96996	1	0
seq3129	-1.00008	1	1
seq39	-0.02131	1	2
seq95	 0.49215	1	1
seq1228	-0.02340	1	3
seq753	-0.96420	1	3
seq2616	-0.92995	1	1
seq1686	-0.91084	1	0
seq300	-0.91738	1	4
seq976	-0.04401	1	1
seq1943	-0.90603	1	2
seq2123	-0.14729	1	4
seq1690	-0.03554	1	3
seq676	-0.02266	1	3
seq1045	-0.99978	1	1
seq1802	-0.99998	1	1
seq1422	-0.04350	1	4
seq285	 0.02083	1	2
seq3124	-1.00016	1	3
seq181	-0.04806	1	2
seq1268	-0.10148	1	3
seq175	-0.00004	1	3
seq1317	-0.14100	1	2
seq2900	-0.99654	1	3
seq1497	 0.03189	1	1
seq741	 0.10976	1	2
seq2960	 0.02328	1	1
seq2356	-0.96590	1	1
seq1384	-0.91638	1	3
seq2629	-0.15873	1	4
seq158	-1.00037	1	0
seq438	 0.03122	1	1
seq2389	-1.00009	1	4
seq562	-0.11097	1	2
seq2565	 0.03413	1	2
seq1929	-0.99972	1	4
seq821	 0.00547	1	0
seq191	-0.99968	1	1
seq1392	 0.10323	1	2
seq118	-0.02547	1	4
seq2388	-0.54047	1	0
seq1341	-1.00008	1	3
seq2527	 0.08673	1	3
seq2048	-0.98991	1	0
seq2369	 0.09115	1	2
seq2645	-0.99464	1	4
seq2171	-1.00003	1	3
seq2959	-0.89988	1	4
seq2836	-1.00016	1	2
seq662	-0.96139	1	0
seq447	 0.03947	1	4
seq954	-1.00022	1	4
seq2206	-1.00007	1	2
seq1967	-0.89927	1	1
seq1160	-0.95559	1	1
seq322	 0.03594	1	3
seq3050	-0.03133	1	3
seq812	-0.93990	1	3
seq3011	-0.89859	1	1
seq2821	-0.88460	1	4
seq3184	-0.12481	1	3
seq347	-0.04774	1	2
seq1665	-1.00005	1	1
seq3069	 0.03989	1	0
seq2199	 0.02538	1	0
seq2973	-0.25180	1	4
seq2290	-0.99952	1	3
seq1553	-0.99993	1	3
seq921	-1.00003	1	0
seq2429	-0.92512	1	3
seq2273	 0.06074	1	4
seq1857	-0.99996	1	3
seq1964	-0.99993	1	2
seq400	-0.99815	1	0
seq1344	 0.04322	1	3
seq1308	 0.09191	1	3
seq2360	-0.45564	1	4
seq1452	-0.76918	1	3
seq1940	-0.98305	1	2
seq748	-0.94749	1	3
seq1966	-0.06273	1	0
seq2507	-0.08539	1	2
seq130	 0.03343	1	1
seq3055	-0.99990	1	3
seq1429	-0.93346	1	1
seq2264	 0.01468	1	4
seq1092	-0.99950	1	1
seq189	 0.08292	1	4
seq906	-0.98030	1	3
seq1506	 0.01369	1	3
seq3007	 0.06177	1	4
seq415	-0.06390	1	0
seq2496	-0.00748	1	2
seq2605	 0.53276	1	3
seq1814	-0.05412	1	2
seq3140	-1.00016	1	2
seq1432	-0.95657	1	2
seq2525	-0.95004	1	1
seq2581	-1.00002	1	4
seq2259	 0.04007	1	1
seq2184	-0.99989	1	4
seq1236	 0.09396	1	2
seq570	 0.03835	1	3
seq839	-0.95539	1	0
seq473	-1.00044	1	4
seq1634	-0.97389	1	3
seq2176	-0.95538	1	3
seq2931	-1.00021	1	1
seq985	-0.17469	1	1
seq1675	-0.99202	1	2
seq2938	 0.01985	1	3
seq1913	-0.95244	1	3
seq3070	-0.95190	1	0
seq48	-0.95483	1	4
seq1992	-0.64832	1	4
seq1303	-1.00012	1	4
seq899	-1.00001	1	3
seq2036	 0.07887	1	0
seq2175	-0.88443	1	4
seq1958	-0.95309	1	0
seq1270	-0.95384	1	4
seq3117	-0.08203	1	1
seq2691	-0.90516	1	2
seq829	-0.93214	1	1
seq8	 0.19267	1	4
seq202	-0.00807	1	3
seq9	-0.90886	1	4
seq2593	-0.99976	1	1
seq1556	 0.11169	1	4
seq2523	-1.00014	1	1
seq1735	-0.01398	1	2
seq1488	-0.10798	1	2
seq2541	-1.00012	1	4
seq2861	-0.93996	1	3
seq920	-0.85938	1	3
seq1427	-0.97598	1	0
seq737	 0.00292	1	1
seq2021	 0.09785	1	1
seq591	-0.93047	1	1
seq659	-0.13303	1	4
seq1376	-0.99962	1	1
seq1004	 0.00847	1	3
seq27	-1.00005	1	0
seq2400	-0.99949	1	3
seq2315	-0.89299	1	1
seq625	-0.04267	1	0
seq1638	-0.00085	1	0
seq2014	-0.05837	1	3
seq506	-0.04044	1	4
seq2665	-0.96219	1	1
seq1327	-0.99988	1	0
seq1763	-0.91773	1	2
seq932	-0.03400	1	4
seq218	-0.99986	1	0
seq2939	-0.06549	1	3
seq1843	-0.97775	1	1
seq666	 0.07772	1	3
seq2157	-0.09910	1	3
seq371	-1.00015	1	4
seq2604	-0.99994	1	2
seq1794	-0.99990	1	2
seq2936	-1.00009	1	2
seq1937	-0.99994	1	0
seq2576	-0.06807	1	2
seq887	 0.02965	1	2
seq2392	-1.00005	1	1
seq3177	-0.87869	1	4
seq1395	-1.00004	1	4
seq532	-0.97488	1	4
seq3038	 0.07168	1	2
seq2226	-1.00004	1	3
seq1732	-0.99988	1	4
seq2188	-0.99989	1	3
seq856	-0.99995	1	2
seq1201	-0.86441	1	2
seq3020	 0.03623	1	0
seq477	 0.33089	1	4
seq924	-0.99963	1	1
seq1373	-0.99994	1	1
seq2622	-1.00034	1	1
seq730	-0.07673	1	0
seq222	-0.93085	1	3
seq1948	-1.00004	1	4
seq306	-0.88693	1	3
seq956	-0.95167	1	4
seq2851	-1.00001	1	0
seq72	-0.99996	1	2
seq1351	-0.97777	1	0
seq1487	-0.99984	1	0
seq1587	-0.04339	1	1
seq1474	-0.96915	1	1
seq2112	-0.95087	1	0
seq848	 0.19519	1	0
seq2444	-1.00002	1	0
seq1953	-1.00013	1	3
seq1906	 0.19781	1	2
seq1834	-0.95955	1	1
seq2232	-1.00018	1	0
seq2012	-1.00009	1	3
seq3009	-0.89830	1	1
seq7	-1.00036	1	0
seq1496	-1.00013	1	0
seq573	 0.08893	1	3
seq3125	-0.01151	1	0
seq2473	-1.00006	1	4
seq3076	-0.02104	1	4
seq1238	-0.99986	1	0
seq53	-0.98435	1	2
seq1509	-0.56172	1	4
seq1013	-0.91796	1	0
seq1649	 0.13827	1	0
seq1209	-0.90606	1	4
seq701	-1.00006	1	0
seq2502	 0.05940	1	1
seq2651	-1.00000	1	4
seq2447	-0.00429	1	4
seq3101	 0.03513	1	2
seq1476	-1.00024	1	1
seq439	-1.00004	1	3
seq1314	-0.00007	1	3
seq2590	-0.19842	1	3
seq472	-0.98696	1	4
seq669	 0.62754	1	3
seq577	-0.01449	1	2
seq1076	-0.69690	1	1
seq673	 0.01090	1	4
seq2382	 0.10403	1	1
seq2332	-0.99994	1	4
seq325	 0.15563	1	2
seq1447	-0.99964	1	4
seq408	-0.87184	1	3
seq1250	-0.75474	1	0
seq1996	-1.00019	1	4
seq637	-0.03203	1	4
seq99	 0.00533	1	2
seq795	-0.42200	1	1
seq2976	-0.06005	1	1
seq1604	-0.97882	1	3
seq460	-0.99993	1	0
seq2694	 0.08815	1	2
seq1286	-0.99990	1	4
seq787	-0.94433	1	2
seq947	-1.00008	1	1
seq3148	-0.15278	1	2
seq2423	-1.00011	1	1
seq1717	-0.03950	1	2
seq2412	-0.92734	1	3
seq2381	-0.06313	1	3
seq1428	-0.95753	1	1
seq675	-0.99998	1	0
seq1371	-0.98849	1	1
seq2623	-0.89385	1	3
seq2397	 0.00701	1	0
seq2330	 0.04207	1	2
seq502	-0.53267	1	0
seq320	 0.01482	1	0
seq1590	-0.95992	1	0
seq1577	-0.99958	1	2
seq186	-0.92298	1	3
seq1734	-0.98053	1	4
seq1886	-0.97236	1	2
seq1151	-0.98026	1	1
seq2051	-0.99986	1	3
seq2724	-0.96512	1	1
seq3215	-0.13888	1	4
seq62	-0.99992	1	2
seq1055	 0.02402	1	4
seq268	-0.96505	1	0
seq526	 0.02243	1	0
seq3093	-0.86388	1	0
seq3043	 0.06325	1	0
seq725	-0.81308	1	4
seq1326	-1.00016	1	0
seq340	-0.89166	1	2
seq3095	-1.00009	1	0
seq1688	-0.10846	1	2
seq2643	-0.97806	1	2
seq524	-0.88835	1	2
seq1930	-1.00029	1	3
seq3006	-0.99964	1	2
seq1702	 0.02286	1	1
seq590	-0.10119	1	4
seq364	 0.01338	1	2
seq209	-0.73571	1	0
seq1157	-0.00319	1	1
seq2558	-0.07299	1	4
